epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
22,2020-05-28,22,CE,Barro,2302008,city,3,13.22751,0,0,0,0.0,22680,False,False
22,2020-05-28,48,CE,Barroquinha,2302057,city,48,319.63774,0,0,0,0.0,15017,False,False
22,2020-05-28,44,CE,Baturité,2302107,city,45,125.87413,2,7,1,0.1556,35750,False,False
22,2020-05-28,60,CE,Beberibe,2302206,city,63,117.59655,1,11,0,0.1746,53573,False,False
22,2020-05-28,42,CE,Bela Cruz,2302305,city,201,616.73468,0,6,0,0.0299,32591,False,False
22,2020-05-28,35,CE,Boa Viagem,2302404,city,37,67.9273,1,7,0,0.1892,54470,False,False
22,2020-05-28,35,CE,Brejo Santo,2302503,city,20,40.42282,0,3,0,0.15,49477,False,False
22,2020-05-28,44,CE,Camocim,2302602,city,116,182.21517,4,7,0,0.0603,63661,False,False
22,2020-05-28,35,CE,Campos Sales,2302701,city,29,105.73908,0,0,0,0.0,27426,False,False
22,2020-05-28,56,CE,Canindé,2302800,city,297,385.72931,3,9,0,0.0303,76997,False,False
22,2020-05-28,45,CE,Capistrano,2302909,city,103,580.67426,0,4,0,0.0388,17738,False,False
22,2020-05-28,44,CE,Caridade,2303006,city,34,150.79611,1,7,0,0.2059,22547,False,False
22,2020-05-28,35,CE,Cariré,2303105,city,67,363.183,0,0,0,0.0,18448,False,False
22,2020-05-28,33,CE,Caririaçu,2303204,city,11,40.79362,0,1,0,0.0909,26965,False,False
22,2020-05-28,54,CE,Cariús,2303303,city,2,10.69576,0,1,0,0.5,18699,False,False
22,2020-05-28,36,CE,Carnaubal,2303402,city,24,136.31716,0,0,0,0.0,17606,False,False
22,2020-05-28,52,CE,Cascavel,2303501,city,154,214.65509,0,14,2,0.0909,71743,False,False
22,2020-05-28,53,CE,Catarina,2303600,city,17,82.13354,0,1,0,0.0588,20698,False,False
22,2020-05-28,22,CE,Catunda,2303659,city,4,38.67724,0,0,0,0.0,10342,False,False
22,2020-05-28,62,CE,Caucaia,2303709,city,1279,353.90149,20,78,3,0.061,361400,False,False
22,2020-05-28,25,CE,Cedro,2303808,city,6,23.47693,0,1,0,0.1667,25557,False,False
22,2020-05-28,25,CE,Chaval,2303907,city,8,61.21356,1,3,1,0.375,13069,False,False
22,2020-05-28,34,CE,Choró,2303931,city,48,355.00333,-1,2,0,0.0417,13521,False,False
22,2020-05-28,42,CE,Chorozinho,2303956,city,68,335.57047,0,4,0,0.0588,20264,False,False
22,2020-05-28,41,CE,Coreaú,2304004,city,133,574.86169,0,1,0,0.0075,23136,False,False
22,2020-05-28,53,CE,Crateús,2304103,city,95,126.54181,6,5,0,0.0526,75074,False,False
22,2020-05-28,49,CE,Crato,2304202,city,40,30.27482,1,0,0,0.0,132123,False,False
22,2020-05-28,53,CE,Croatá,2304236,city,1,5.53618,0,0,0,0.0,18063,False,False
22,2020-05-28,30,CE,Cruz,2304251,city,128,515.56773,2,4,0,0.0312,24827,False,False
22,2020-05-28,34,CE,Deputado Irapuan Pinheiro,2304269,city,4,41.55844,0,0,0,0.0,9625,False,False
22,2020-05-28,36,CE,Ererê,2304277,city,25,347.3187,0,3,0,0.12,7198,False,False
22,2020-05-28,58,CE,Eusébio,2304285,city,564,1051.88556,5,13,0,0.023,53618,False,False
22,2020-05-28,56,CE,Farias Brito,2304301,city,33,169.66581,0,3,0,0.0909,19450,False,False
22,2020-05-28,48,CE,Forquilha,2304350,city,13,53.67908,2,2,0,0.1538,24218,False,False
22,2020-05-28,74,CE,Fortaleza,2304400,city,21328,798.9984,389,1804,21,0.0846,2669342,False,False
22,2020-05-28,70,CE,Fortim,2304459,city,24,145.63107,0,0,0,0.0,16480,False,False
22,2020-05-28,32,CE,Frecheirinha,2304509,city,24,170.55145,1,3,2,0.125,14072,False,False
22,2020-05-28,30,CE,General Sampaio,2304608,city,12,157.52166,0,4,0,0.3333,7618,False,False
22,2020-05-28,46,CE,Graça,2304657,city,42,291.68692,0,0,0,0.0,14399,False,False
22,2020-05-28,44,CE,Granja,2304707,city,51,93.15409,0,2,0,0.0392,54748,False,False
22,2020-05-28,41,CE,Groaíras,2304905,city,45,406.57752,0,2,1,0.0444,11068,False,False
22,2020-05-28,42,CE,Guaiúba,2304954,city,62,237.876,0,8,0,0.129,26064,False,False
22,2020-05-28,53,CE,Guaraciaba do Norte,2305001,city,50,123.02544,0,3,0,0.06,40642,False,False
22,2020-05-28,29,CE,Guaramiranga,2305100,city,10,192.56692,0,0,0,0.0,5193,False,False
22,2020-05-28,40,CE,Hidrolândia,2305209,city,12,60.06607,0,2,1,0.1667,19978,False,False
22,2020-05-28,55,CE,Horizonte,2305233,city,237,351.96103,3,14,0,0.0591,67337,False,False
22,2020-05-28,42,CE,Ibaretama,2305266,city,8,59.91163,0,4,0,0.5,13353,False,False
22,2020-05-28,29,CE,Ibiapina,2305308,city,30,120.0144,-1,0,0,0.0,24997,False,False
22,2020-05-28,40,CE,Ibicuitinga,2305332,city,70,558.88224,0,2,0,0.0286,12525,False,False
22,2020-05-28,51,CE,Icapuí,2305357,city,45,225.74496,0,3,0,0.0667,19934,False,False
22,2020-05-28,57,CE,Icó,2305407,city,39,57.33776,1,3,0,0.0769,68018,False,False
22,2020-05-28,54,CE,Iguatu,2305506,city,91,88.78222,0,9,0,0.0989,102498,False,False
22,2020-05-28,71,CE,Importados/Indefinidos,,city,1351,,17,0,0,0.0,,False,False
22,2020-05-28,49,CE,Independência,2305605,city,26,99.32004,0,4,0,0.1538,26178,False,False
22,2020-05-28,56,CE,Ipaporanga,2305654,city,21,181.14379,1,0,0,0.0,11593,False,False
22,2020-05-28,37,CE,Ipaumirim,2305704,city,3,24.07125,0,0,0,0.0,12463,False,False
22,2020-05-28,32,CE,Ipu,2305803,city,12,28.59594,0,2,0,0.1667,41964,False,False
22,2020-05-28,54,CE,Ipueiras,2305902,city,23,60.26306,0,2,0,0.087,38166,False,False
22,2020-05-28,36,CE,Iracema,2306009,city,9,62.95027,0,1,0,0.1111,14297,False,False
22,2020-05-28,33,CE,Irauçuba,2306108,city,47,194.56864,1,3,1,0.0638,24156,False,False
22,2020-05-28,51,CE,Itaiçaba,2306207,city,17,217.19688,0,4,0,0.2353,7827,False,False
22,2020-05-28,61,CE,Itaitinga,2306256,city,189,497.63033,-1,18,0,0.0952,37980,False,False
22,2020-05-28,57,CE,Itapajé,2306306,city,154,292.3588,2,6,1,0.039,52675,False,False
22,2020-05-28,57,CE,Itapipoca,2306405,city,709,548.09134,-1,54,0,0.0762,129358,False,False
22,2020-05-28,42,CE,Itapiúna,2306504,city,48,235.50191,2,2,1,0.0417,20382,False,False
22,2020-05-28,48,CE,Itarema,2306553,city,312,745.9475,3,9,4,0.0288,41826,False,False
22,2020-05-28,37,CE,Itatira,2306603,city,119,549.72975,0,4,0,0.0336,21647,False,False
22,2020-05-28,39,CE,Jaguaretama,2306702,city,31,170.68605,0,1,0,0.0323,18162,False,False
22,2020-05-28,33,CE,Jaguaribara,2306801,city,22,192.96553,0,1,0,0.0455,11401,False,False
22,2020-05-28,57,CE,Jaguaribe,2306900,city,68,196.06712,0,6,0,0.0882,34682,False,False
22,2020-05-28,41,CE,Jaguaruana,2307007,city,35,103.84216,2,1,0,0.0286,33705,False,False
22,2020-05-28,40,CE,Jardim,2307106,city,3,11.03996,0,0,0,0.0,27174,False,False
22,2020-05-28,11,CE,Jati,2307205,city,3,36.98681,0,1,0,0.3333,8111,False,False
22,2020-05-28,22,CE,Jijoca de Jericoacoara,2307254,city,59,297.7392,0,1,0,0.0169,19816,False,False
22,2020-05-28,70,CE,Juazeiro do Norte,2307304,city,100,36.4688,4,11,2,0.11,274207,False,False
22,2020-05-28,44,CE,Jucás,2307403,city,8,32.2152,0,1,0,0.125,24833,False,False
22,2020-05-28,53,CE,Lavras da Mangabeira,2307502,city,16,50.78075,0,1,0,0.0625,31508,False,False
22,2020-05-28,54,CE,Limoeiro do Norte,2307601,city,144,241.85422,2,5,1,0.0347,59540,False,False
22,2020-05-28,31,CE,Madalena,2307635,city,39,198.06003,0,3,0,0.0769,19691,False,False
22,2020-05-28,61,CE,Maracanaú,2307650,city,1068,468.65538,0,95,0,0.089,227886,False,False
22,2020-05-28,63,CE,Maranguape,2307700,city,400,310.13041,-1,42,0,0.105,128978,False,False
22,2020-05-28,34,CE,Marco,2307809,city,47,171.77735,-1,0,0,0.0,27361,False,False
22,2020-05-28,33,CE,Martinópole,2307908,city,2,17.80468,0,0,0,0.0,11233,False,False
22,2020-05-28,44,CE,Massapê,2308005,city,234,604.07362,3,13,4,0.0556,38737,False,False
22,2020-05-28,66,CE,Mauriti,2308104,city,39,81.31437,0,7,0,0.1795,47962,False,False
22,2020-05-28,30,CE,Meruoca,2308203,city,22,146.11144,0,3,0,0.1364,15057,False,False
22,2020-05-28,40,CE,Milagres,2308302,city,15,54.52166,0,0,0,0.0,27512,False,False
22,2020-05-28,29,CE,Milhã,2308351,city,21,159.63512,0,1,0,0.0476,13155,False,False
22,2020-05-28,33,CE,Miraíma,2308377,city,11,79.60631,1,2,0,0.1818,13818,False,False
22,2020-05-28,32,CE,Missão Velha,2308401,city,20,56.50835,1,0,0,0.0,35393,False,False
22,2020-05-28,51,CE,Mombaça,2308500,city,30,68.49784,0,1,0,0.0333,43797,False,False
22,2020-05-28,29,CE,Monsenhor Tabosa,2308609,city,27,156.66705,0,3,0,0.1111,17234,False,False
22,2020-05-28,34,CE,Morada Nova,2308708,city,238,384.55324,1,2,0,0.0084,61890,False,False
22,2020-05-28,26,CE,Moraújo,2308807,city,27,309.49106,0,1,0,0.037,8724,False,False
22,2020-05-28,25,CE,Morrinhos,2308906,city,74,328.39265,0,4,0,0.0541,22534,False,False
22,2020-05-28,29,CE,Mucambo,2309003,city,69,474.65089,1,1,0,0.0145,14537,False,False
22,2020-05-28,44,CE,Mulungu,2309102,city,17,157.0729,1,0,0,0.0,10823,False,False
22,2020-05-28,35,CE,Nova Olinda,2309201,city,8,51.39737,0,0,0,0.0,15565,False,False
22,2020-05-28,25,CE,Nova Russas,2309300,city,20,61.86587,-1,1,-1,0.05,32328,False,False
22,2020-05-28,54,CE,Novo Oriente,2309409,city,12,41.94778,0,2,0,0.1667,28607,False,False
22,2020-05-28,38,CE,Ocara,2309458,city,64,248.99817,0,6,0,0.0938,25703,False,False
22,2020-05-28,42,CE,Orós,2309508,city,37,172.67933,0,0,0,0.0,21427,False,False
22,2020-05-28,47,CE,Pacajus,2309607,city,170,235.44728,2,10,1,0.0588,72203,False,False
22,2020-05-28,54,CE,Pacatuba,2309706,city,340,407.5175,4,31,2,0.0912,83432,False,False
22,2020-05-28,36,CE,Pacoti,2309805,city,26,212.05448,0,2,0,0.0769,12261,False,False
22,2020-05-28,15,CE,Pacujá,2309904,city,9,137.76213,0,0,0,0.0,6533,False,False
22,2020-05-28,18,CE,Palhano,2310001,city,10,106.54166,0,1,0,0.1,9386,False,False
22,2020-05-28,18,CE,Palmácia,2310100,city,28,210.17865,1,2,0,0.0714,13322,False,False
22,2020-05-28,45,CE,Paracuru,2310209,city,114,325.00855,0,9,0,0.0789,35076,False,False
22,2020-05-28,34,CE,Paraipaba,2310258,city,60,183.23968,1,8,1,0.1333,32744,False,False
22,2020-05-28,25,CE,Parambu,2310308,city,10,31.72488,1,5,1,0.5,31521,False,False
22,2020-05-28,22,CE,Paramoti,2310407,city,11,89.97219,2,0,0,0.0,12226,False,False
22,2020-05-28,54,CE,Pedra Branca,2310506,city,31,71.66304,0,4,0,0.129,43258,False,False
22,2020-05-28,11,CE,Penaforte,2310605,city,3,33.05057,0,1,0,0.3333,9077,False,False
22,2020-05-28,39,CE,Pentecoste,2310704,city,30,79.46809,0,7,1,0.2333,37751,False,False
22,2020-05-28,40,CE,Pereiro,2310803,city,11,67.45569,0,0,0,0.0,16307,False,False
22,2020-05-28,54,CE,Pindoretama,2310852,city,70,340.35105,1,8,0,0.1143,20567,False,False
22,2020-05-28,11,CE,Piquet Carneiro,2310902,city,1,5.89657,0,0,0,0.0,16959,False,False
22,2020-05-28,19,CE,Pires Ferreira,2310951,city,4,36.52634,0,0,0,0.0,10951,False,False
22,2020-05-28,29,CE,Poranga,2311009,city,7,56.74449,0,0,0,0.0,12336,False,False
22,2020-05-28,43,CE,Porteiras,2311108,city,2,13.33689,0,1,0,0.5,14996,False,False
22,2020-05-28,19,CE,Potengi,2311207,city,3,27.16161,0,0,0,0.0,11045,False,False
22,2020-05-28,40,CE,Potiretama,2311231,city,7,109.05125,0,0,0,0.0,6419,False,False
22,2020-05-28,44,CE,Quiterianópolis,2311264,city,33,156.51679,1,2,0,0.0606,21084,False,False
22,2020-05-28,62,CE,Quixadá,2311306,city,385,438.85647,2,2,0,0.0052,87728,False,False
22,2020-05-28,35,CE,Quixelô,2311355,city,5,30.90617,0,0,0,0.0,16178,False,False
22,2020-05-28,54,CE,Quixeramobim,2311405,city,194,239.26396,3,13,0,0.067,81082,False,False
22,2020-05-28,49,CE,Quixeré,2311504,city,36,162.53555,0,3,0,0.0833,22149,False,False
22,2020-05-28,44,CE,Redenção,2311603,city,109,375.1764,15,5,0,0.0459,29053,False,False
22,2020-05-28,43,CE,Reriutaba,2311702,city,14,75.71251,0,4,1,0.2857,18491,False,False
22,2020-05-28,49,CE,Russas,2311801,city,118,150.90672,0,8,1,0.0678,78194,False,False
22,2020-05-28,7,CE,Saboeiro,2311900,city,3,18.96454,0,0,0,0.0,15819,False,False
22,2020-05-28,44,CE,Salitre,2311959,city,2,12.08167,0,1,0,0.5,16554,False,False
22,2020-05-28,53,CE,Santana do Acaraú,2312007,city,25,77.03685,0,7,1,0.28,32452,False,False
22,2020-05-28,21,CE,Santana do Cariri,2312106,city,14,79.09605,0,0,0,0.0,17700,False,False
22,2020-05-28,59,CE,Santa Quitéria,2312205,city,64,146.44304,1,6,1,0.0938,43703,False,False
22,2020-05-28,35,CE,São Benedito,2312304,city,15,31.31328,0,0,0,0.0,47903,False,False
22,2020-05-28,43,CE,São Gonçalo do Amarante,2312403,city,422,871.50469,-1,15,0,0.0355,48422,False,False
22,2020-05-28,38,CE,São João do Jaguaribe,2312502,city,27,353.17201,0,0,0,0.0,7645,False,False
22,2020-05-28,49,CE,São Luís do Curu,2312601,city,35,269.23077,-1,4,-1,0.1143,13000,False,False
22,2020-05-28,53,CE,Senador Pompeu,2312700,city,21,82.36586,0,0,0,0.0,25496,False,False
22,2020-05-28,49,CE,Senador Sá,2312809,city,44,577.20058,0,0,0,0.0,7623,False,False
22,2020-05-28,72,CE,Sobral,2312908,city,1186,567.64065,16,57,6,0.0481,208935,False,False
22,2020-05-28,36,CE,Solonópole,2313005,city,40,218.29295,0,1,0,0.025,18324,False,False
22,2020-05-28,49,CE,Tabuleiro do Norte,2313104,city,59,192.20119,0,2,0,0.0339,30697,False,False
22,2020-05-28,25,CE,Tamboril,2313203,city,15,57.14068,0,1,0,0.0667,26251,False,False
22,2020-05-28,10,CE,Tarrafas,2313252,city,2,23.27747,0,0,0,0.0,8592,False,False
22,2020-05-28,44,CE,Tauá,2313302,city,124,210.67296,2,6,0,0.0484,58859,False,False
22,2020-05-28,25,CE,Tejuçuoca,2313351,city,68,354.40663,3,2,0,0.0294,19187,False,False
22,2020-05-28,58,CE,Tianguá,2313401,city,109,143.52303,5,9,1,0.0826,75946,False,False
22,2020-05-28,46,CE,Trairi,2313500,city,91,162.7383,0,9,0,0.0989,55918,False,False
22,2020-05-28,42,CE,Tururu,2313559,city,40,245.83615,1,9,0,0.225,16271,False,False
22,2020-05-28,28,CE,Ubajara,2313609,city,55,158.08232,3,3,1,0.0545,34792,False,False
22,2020-05-28,7,CE,Umari,2313708,city,2,25.86318,0,0,0,0.0,7733,False,False
22,2020-05-28,35,CE,Umirim,2313757,city,62,312.73644,0,13,0,0.2097,19825,False,False
22,2020-05-28,37,CE,Uruburetama,2313807,city,123,562.92906,2,6,0,0.0488,21850,False,False
22,2020-05-28,40,CE,Uruoca,2313906,city,13,93.93064,0,1,0,0.0769,13840,False,False
22,2020-05-28,25,CE,Varjota,2313955,city,24,130.29316,0,2,0,0.0833,18420,False,False
22,2020-05-28,50,CE,Várzea Alegre,2314003,city,15,36.83603,3,0,0,0.0,40721,False,False
22,2020-05-28,40,CE,Viçosa do Ceará,2314102,city,135,221.71492,0,6,0,0.0444,60889,False,False
22,2020-05-28,74,CE,,23,state,37821,414.15546,546,2733,62,0.0723,9132078,False,False
22,2020-05-27,31,CE,Abaiara,2300101,city,1,8.52006,0,0,0,0.0,11737,False,False
22,2020-05-27,40,CE,Acarape,2300150,city,24,160.76094,0,2,-1,0.0833,14929,False,False
22,2020-05-27,41,CE,Acaraú,2300200,city,311,496.47994,0,13,1,0.0418,62641,False,False
22,2020-05-27,45,CE,Acopiara,2300309,city,49,90.28929,1,3,1,0.0612,54270,False,False
22,2020-05-27,24,CE,Aiuaba,2300408,city,3,17.24237,0,0,0,0.0,17399,False,False
22,2020-05-27,39,CE,Alcântaras,2300507,city,57,486.59723,0,1,0,0.0175,11714,False,False
22,2020-05-27,35,CE,Alto Santo,2300705,city,21,122.47755,0,1,0,0.0476,17146,False,False
22,2020-05-27,52,CE,Amontada,2300754,city,109,250.85151,0,4,0,0.0367,43452,False,False
22,2020-05-27,28,CE,Antonina do Norte,2300804,city,2,27.19978,0,0,0,0.0,7353,False,False
22,2020-05-27,36,CE,Apuiarés,2300903,city,20,136.9863,1,6,1,0.3,14600,False,False
22,2020-05-27,73,CE,Aquiraz,2301000,city,201,250.40176,0,13,9,0.0647,80271,False,False
22,2020-05-27,53,CE,Aracati,2301109,city,113,151.58222,0,8,0,0.0708,74547,False,False
22,2020-05-27,43,CE,Aracoiaba,2301208,city,92,347.57641,0,0,0,0.0,26469,False,False
22,2020-05-27,36,CE,Ararendá,2301257,city,2,18.28989,0,1,0,0.5,10935,False,False
22,2020-05-27,39,CE,Araripe,2301307,city,2,9.25926,0,0,0,0.0,21600,False,False
22,2020-05-27,24,CE,Aratuba,2301406,city,13,109.73242,1,0,0,0.0,11847,False,False
22,2020-05-27,37,CE,Arneiroz,2301505,city,19,242.34694,0,0,0,0.0,7840,False,False
22,2020-05-27,24,CE,Assaré,2301604,city,1,4.2704,0,0,0,0.0,23417,False,False
22,2020-05-27,25,CE,Aurora,2301703,city,5,20.28068,0,1,0,0.2,24654,False,False
22,2020-05-27,8,CE,Baixio,2301802,city,0,,0,0,0,0.0,6288,False,False
22,2020-05-27,39,CE,Banabuiú,2301851,city,57,313.23845,0,1,0,0.0175,18197,False,False
22,2020-05-27,37,CE,Barbalha,2301901,city,34,55.93853,0,2,0,0.0588,60781,False,False
22,2020-05-27,44,CE,Barreira,2301950,city,38,169.45373,0,6,1,0.1579,22425,False,False
22,2020-05-27,21,CE,Barro,2302008,city,3,13.22751,0,0,0,0.0,22680,False,False
22,2020-05-27,47,CE,Barroquinha,2302057,city,48,319.63774,0,0,0,0.0,15017,False,False
22,2020-05-27,43,CE,Baturité,2302107,city,43,120.27972,0,6,0,0.1395,35750,False,False
22,2020-05-27,59,CE,Beberibe,2302206,city,62,115.72994,0,11,0,0.1774,53573,False,False
22,2020-05-27,41,CE,Bela Cruz,2302305,city,201,616.73468,1,6,1,0.0299,32591,False,False
22,2020-05-27,34,CE,Boa Viagem,2302404,city,36,66.09143,0,7,0,0.1944,54470,False,False
22,2020-05-27,34,CE,Brejo Santo,2302503,city,20,40.42282,0,3,0,0.15,49477,False,False
22,2020-05-27,43,CE,Camocim,2302602,city,112,175.93189,0,7,1,0.0625,63661,False,False
22,2020-05-27,34,CE,Campos Sales,2302701,city,29,105.73908,0,0,0,0.0,27426,False,False
22,2020-05-27,55,CE,Canindé,2302800,city,294,381.83306,0,9,1,0.0306,76997,False,False
22,2020-05-27,44,CE,Capistrano,2302909,city,103,580.67426,0,4,0,0.0388,17738,False,False
22,2020-05-27,43,CE,Caridade,2303006,city,33,146.36093,0,7,0,0.2121,22547,False,False
22,2020-05-27,34,CE,Cariré,2303105,city,67,363.183,0,0,0,0.0,18448,False,False
22,2020-05-27,32,CE,Caririaçu,2303204,city,11,40.79362,0,1,0,0.0909,26965,False,False
22,2020-05-27,53,CE,Cariús,2303303,city,2,10.69576,0,1,0,0.5,18699,False,False
22,2020-05-27,35,CE,Carnaubal,2303402,city,24,136.31716,0,0,0,0.0,17606,False,False
22,2020-05-27,51,CE,Cascavel,2303501,city,154,214.65509,2,12,0,0.0779,71743,False,False
22,2020-05-27,52,CE,Catarina,2303600,city,17,82.13354,0,1,0,0.0588,20698,False,False
22,2020-05-27,21,CE,Catunda,2303659,city,4,38.67724,0,0,0,0.0,10342,False,False
22,2020-05-27,61,CE,Caucaia,2303709,city,1259,348.36746,8,75,4,0.0596,361400,False,False
22,2020-05-27,24,CE,Cedro,2303808,city,6,23.47693,0,1,1,0.1667,25557,False,False
22,2020-05-27,24,CE,Chaval,2303907,city,7,53.56186,0,2,0,0.2857,13069,False,False
22,2020-05-27,33,CE,Choró,2303931,city,49,362.39923,2,2,1,0.0408,13521,False,False
22,2020-05-27,41,CE,Chorozinho,2303956,city,68,335.57047,3,4,0,0.0588,20264,False,False
22,2020-05-27,40,CE,Coreaú,2304004,city,133,574.86169,0,1,0,0.0075,23136,False,False
22,2020-05-27,52,CE,Crateús,2304103,city,89,118.5497,1,5,1,0.0562,75074,False,False
22,2020-05-27,48,CE,Crato,2304202,city,39,29.51795,0,0,0,0.0,132123,False,False
22,2020-05-27,52,CE,Croatá,2304236,city,1,5.53618,0,0,0,0.0,18063,False,False
22,2020-05-27,29,CE,Cruz,2304251,city,126,507.51198,0,4,2,0.0317,24827,False,False
22,2020-05-27,33,CE,Deputado Irapuan Pinheiro,2304269,city,4,41.55844,0,0,0,0.0,9625,False,False
22,2020-05-27,35,CE,Ererê,2304277,city,25,347.3187,0,3,1,0.12,7198,False,False
22,2020-05-27,57,CE,Eusébio,2304285,city,559,1042.56033,0,13,1,0.0233,53618,False,False
22,2020-05-27,55,CE,Farias Brito,2304301,city,33,169.66581,0,3,0,0.0909,19450,False,False
22,2020-05-27,47,CE,Forquilha,2304350,city,11,45.42076,1,2,0,0.1818,24218,False,False
22,2020-05-27,73,CE,Fortaleza,2304400,city,20939,784.42553,150,1783,14,0.0852,2669342,False,False
22,2020-05-27,69,CE,Fortim,2304459,city,24,145.63107,0,0,0,0.0,16480,False,False
22,2020-05-27,31,CE,Frecheirinha,2304509,city,23,163.44514,0,1,0,0.0435,14072,False,False
22,2020-05-27,29,CE,General Sampaio,2304608,city,12,157.52166,1,4,1,0.3333,7618,False,False
22,2020-05-27,45,CE,Graça,2304657,city,42,291.68692,0,0,0,0.0,14399,False,False
22,2020-05-27,43,CE,Granja,2304707,city,51,93.15409,0,2,0,0.0392,54748,False,False
22,2020-05-27,40,CE,Groaíras,2304905,city,45,406.57752,0,1,0,0.0222,11068,False,False
22,2020-05-27,41,CE,Guaiúba,2304954,city,62,237.876,1,8,0,0.129,26064,False,False
22,2020-05-27,52,CE,Guaraciaba do Norte,2305001,city,50,123.02544,1,3,1,0.06,40642,False,False
22,2020-05-27,28,CE,Guaramiranga,2305100,city,10,192.56692,0,0,0,0.0,5193,False,False
22,2020-05-27,39,CE,Hidrolândia,2305209,city,12,60.06607,0,1,0,0.0833,19978,False,False
22,2020-05-27,54,CE,Horizonte,2305233,city,234,347.50583,0,14,0,0.0598,67337,False,False
22,2020-05-27,41,CE,Ibaretama,2305266,city,8,59.91163,1,4,1,0.5,13353,False,False
22,2020-05-27,28,CE,Ibiapina,2305308,city,31,124.01488,0,0,0,0.0,24997,False,False
22,2020-05-27,39,CE,Ibicuitinga,2305332,city,70,558.88224,1,2,1,0.0286,12525,False,False
22,2020-05-27,50,CE,Icapuí,2305357,city,45,225.74496,0,3,0,0.0667,19934,False,False
22,2020-05-27,56,CE,Icó,2305407,city,38,55.86756,0,3,0,0.0789,68018,False,False
22,2020-05-27,53,CE,Iguatu,2305506,city,91,88.78222,0,9,0,0.0989,102498,False,False
22,2020-05-27,70,CE,Importados/Indefinidos,,city,1334,,6,0,0,0.0,,False,False
22,2020-05-27,48,CE,Independência,2305605,city,26,99.32004,0,4,0,0.1538,26178,False,False
22,2020-05-27,55,CE,Ipaporanga,2305654,city,20,172.5179,0,0,0,0.0,11593,False,False
22,2020-05-27,36,CE,Ipaumirim,2305704,city,3,24.07125,0,0,0,0.0,12463,False,False
22,2020-05-27,31,CE,Ipu,2305803,city,12,28.59594,0,2,0,0.1667,41964,False,False
22,2020-05-27,53,CE,Ipueiras,2305902,city,23,60.26306,0,2,0,0.087,38166,False,False
22,2020-05-27,35,CE,Iracema,2306009,city,9,62.95027,0,1,0,0.1111,14297,False,False
22,2020-05-27,32,CE,Irauçuba,2306108,city,46,190.42888,0,2,0,0.0435,24156,False,False
22,2020-05-27,50,CE,Itaiçaba,2306207,city,17,217.19688,0,4,0,0.2353,7827,False,False
22,2020-05-27,60,CE,Itaitinga,2306256,city,190,500.2633,1,18,0,0.0947,37980,False,False
22,2020-05-27,56,CE,Itapajé,2306306,city,152,288.56194,0,5,0,0.0329,52675,False,False
